date,time,county,deaths,cases
2020-11-24,307,Anderson,0,53
2020-11-24,307,Cherokee,0,24
2020-11-24,307,Greenville,0,198
2020-11-24,307,Greenwood,0,3
2020-11-24,307,Laurens,0,13
2020-11-24,307,Oconee,0,17
2020-11-24,307,Pickens,0,58
2020-11-24,307,Spartanburg,0,83
2020-11-24,307,Union,0,8
2020-11-25,308,Abbeville,0,9
2020-11-25,308,Anderson,1,88
2020-11-25,308,Cherokee,0,8
2020-11-25,308,Greenville,4,243
2020-11-25,308,Greenwood,3,15
2020-11-25,308,Laurens,0,34
2020-11-25,308,Oconee,0,51
2020-11-25,308,Pickens,0,90
2020-11-25,308,Spartanburg,5,140
2020-11-25,308,Union,0,6
2020-11-26,309,Abbeville,0,11
2020-11-26,309,Anderson,0,84
2020-11-26,309,Cherokee,0,11
2020-11-26,309,Greenville,1,170
2020-11-26,309,Greenwood,0,18
2020-11-26,309,Laurens,0,17
2020-11-26,309,Oconee,0,46
2020-11-26,309,Pickens,0,67
2020-11-26,309,Spartanburg,0,96
2020-11-26,309,Union,0,11
2020-11-27,310,Abbeville,0,0
2020-11-27,310,Anderson,0,0
2020-11-27,310,Cherokee,0,0
2020-11-27,310,Greenville,0,0
2020-11-27,310,Greenwood,0,0
2020-11-27,310,Laurens,0,0
2020-11-27,310,Oconee,0,0
2020-11-27,310,Pickens,0,0
2020-11-27,310,Spartanburg,0,0
2020-11-27,310,Union,0,0
2020-11-28,311,Abbeville,0,14
2020-11-28,311,Anderson,3,100
2020-11-28,311,Cherokee,2,31
2020-11-28,311,Greenville,1,286
2020-11-28,311,Greenwood,0,39
2020-11-28,311,Laurens,0,31
2020-11-28,311,Oconee,0,61
2020-11-28,311,Pickens,3,86
2020-11-28,311,Spartanburg,4,191
2020-11-28,311,Union,0,27
2020-11-29,312,Abbeville,0,12
2020-11-29,312,Anderson,0,107
2020-11-29,312,Cherokee,0,24
2020-11-29,312,Greenville,0,373
2020-11-29,312,Greenwood,0,13
2020-11-29,312,Laurens,0,28
2020-11-29,312,Oconee,0,89
2020-11-29,312,Pickens,0,144
2020-11-29,312,Spartanburg,0,150
2020-11-29,312,Union,0,6
2020-11-30,313,Abbeville,0,1
2020-11-30,313,Anderson,0,40
2020-11-30,313,Cherokee,0,19
2020-11-30,313,Greenville,0,176
2020-11-30,313,Greenwood,0,18
2020-11-30,313,Laurens,0,7
2020-11-30,313,Oconee,0,25
2020-11-30,313,Pickens,0,50
2020-11-30,313,Spartanburg,0,123
2020-11-30,313,Union,0,8
2020-12-01,314,Abbeville,0,6
2020-12-01,314,Anderson,1,86
2020-12-01,314,Cherokee,0,16
2020-12-01,314,Greenville,5,188
2020-12-01,314,Greenwood,0,21
2020-12-01,314,Laurens,0,13
2020-12-01,314,Oconee,1,37
2020-12-01,314,Pickens,4,56
2020-12-01,314,Spartanburg,2,82
2020-12-01,314,Union,0,10
2020-12-02,315,Abbeville,0,5
2020-12-02,315,Anderson,3,83
2020-12-02,315,Cherokee,1,22
2020-12-02,315,Greenville,5,246
2020-12-02,315,Greenwood,0,13
2020-12-02,315,Laurens,0,10
2020-12-02,315,Oconee,1,41
2020-12-02,315,Pickens,2,74
2020-12-02,315,Spartanburg,3,132
2020-12-02,315,Union,1,5
2020-12-03,316,Abbeville,0,6
2020-12-03,316,Anderson,4,110
2020-12-03,316,Cherokee,1,18
2020-12-03,316,Greenville,3,304
2020-12-03,316,Greenwood,1,22
2020-12-03,316,Laurens,0,15
2020-12-03,316,Oconee,0,40
2020-12-03,316,Pickens,1,70
2020-12-03,316,Spartanburg,5,131
2020-12-03,316,Union,0,14
2020-12-04,317,Abbeville,0,11
2020-12-04,317,Anderson,0,89
2020-12-04,317,Cherokee,2,3
2020-12-04,317,Greenville,1,205
2020-12-04,317,Greenwood,1,34
2020-12-04,317,Laurens,0,48
2020-12-04,317,Oconee,1,62
2020-12-04,317,Pickens,1,103
2020-12-04,317,Spartanburg,7,161
2020-12-04,317,Union,1,9
2020-12-05,318,Abbeville,0,13
2020-12-05,318,Anderson,2,123
2020-12-05,318,Cherokee,1,48
2020-12-05,318,Greenville,3,432
2020-12-05,318,Greenwood,0,58
2020-12-05,318,Laurens,1,36
2020-12-05,318,Oconee,0,73
2020-12-05,318,Pickens,1,177
2020-12-05,318,Spartanburg,1,327
2020-12-05,318,Union,0,33
2020-12-06,319,Abbeville,0,30
2020-12-06,319,Anderson,1,138
2020-12-06,319,Cherokee,0,47
2020-12-06,319,Greenville,3,457
2020-12-06,319,Greenwood,0,37
2020-12-06,319,Laurens,0,29
2020-12-06,319,Oconee,1,69
2020-12-06,319,Pickens,0,140
2020-12-06,319,Spartanburg,2,256
2020-12-06,319,Union,1,11
2020-12-07,320,Abbeville,1,4
2020-12-07,320,Anderson,3,114
2020-12-07,320,Cherokee,0,33
2020-12-07,320,Greenville,3,373
2020-12-07,320,Greenwood,0,33
2020-12-07,320,Laurens,1,36
2020-12-07,320,Oconee,0,52
2020-12-07,320,Pickens,3,163
2020-12-07,320,Spartanburg,4,287
2020-12-07,320,Union,3,45
2020-12-08,321,Abbeville,0,16
2020-12-08,321,Anderson,2,106
2020-12-08,321,Cherokee,0,48
2020-12-08,321,Greenville,0,368
2020-12-08,321,Greenwood,0,36
2020-12-08,321,Laurens,0,35
2020-12-08,321,Oconee,0,63
2020-12-08,321,Pickens,1,98
2020-12-08,321,Spartanburg,1,227
2020-12-08,321,Union,0,8
2020-12-09,322,Abbeville,0,3
2020-12-09,322,Anderson,0,92
2020-12-09,322,Cherokee,0,24
2020-12-09,322,Greenville,0,372
2020-12-09,322,Greenwood,0,10
2020-12-09,322,Laurens,0,15
2020-12-09,322,Oconee,1,42
2020-12-09,322,Pickens,0,71
2020-12-09,322,Spartanburg,0,194
2020-12-09,322,Union,0,22
2020-12-10,323,Abbeville,0,3
2020-12-10,323,Anderson,0,112
2020-12-10,323,Cherokee,1,27
2020-12-10,323,Greenville,3,351
2020-12-10,323,Greenwood,0,40
2020-12-10,323,Laurens,2,24
2020-12-10,323,Oconee,0,49
2020-12-10,323,Pickens,2,72
2020-12-10,323,Spartanburg,6,180
2020-12-10,323,Union,1,6
2020-12-11,324,Abbeville,0,8
2020-12-11,324,Anderson,0,122
2020-12-11,324,Cherokee,0,14
2020-12-11,324,Greenville,0,315
2020-12-11,324,Greenwood,0,23
2020-12-11,324,Laurens,1,9
2020-12-11,324,Oconee,0,48
2020-12-11,324,Pickens,1,115
2020-12-11,324,Spartanburg,0,169
2020-12-11,324,Union,0,1
2020-12-12,325,Abbeville,0,13
2020-12-12,325,Anderson,5,141
2020-12-12,325,Cherokee,1,52
2020-12-12,325,Greenville,6,539
2020-12-12,325,Greenwood,0,67
2020-12-12,325,Laurens,-1,61
2020-12-12,325,Oconee,1,61
2020-12-12,325,Pickens,5,131
2020-12-12,325,Spartanburg,8,367
2020-12-12,325,Union,0,24
2020-12-13,326,Abbeville,0,23
2020-12-13,326,Anderson,1,89
2020-12-13,326,Cherokee,0,43
2020-12-13,326,Greenville,1,518
2020-12-13,326,Greenwood,0,38
2020-12-13,326,Laurens,0,38
2020-12-13,326,Oconee,0,82
2020-12-13,326,Pickens,0,205
2020-12-13,326,Spartanburg,1,241
2020-12-13,326,Union,0,24
2020-12-14,327,Abbeville,0,6
2020-12-14,327,Anderson,3,142
2020-12-14,327,Cherokee,1,38
2020-12-14,327,Greenville,8,503
2020-12-14,327,Greenwood,1,11
2020-12-14,327,Laurens,1,31
2020-12-14,327,Oconee,3,70
2020-12-14,327,Pickens,6,147
2020-12-14,327,Spartanburg,8,347
2020-12-14,327,Union,1,25
2020-12-15,328,Abbeville,0,9
2020-12-15,328,Anderson,0,122
2020-12-15,328,Cherokee,0,43
2020-12-15,328,Greenville,2,414
2020-12-15,328,Greenwood,0,47
2020-12-15,328,Laurens,0,35
2020-12-15,328,Oconee,0,58
2020-12-15,328,Pickens,0,128
2020-12-15,328,Spartanburg,1,244
2020-12-15,328,Union,0,10
2020-12-16,329,Abbeville,0,8
2020-12-16,329,Anderson,1,91
2020-12-16,329,Cherokee,0,9
2020-12-16,329,Greenville,0,446
2020-12-16,329,Greenwood,0,39
2020-12-16,329,Laurens,0,21
2020-12-16,329,Oconee,0,33
2020-12-16,329,Pickens,0,67
2020-12-16,329,Spartanburg,0,213
2020-12-16,329,Union,0,10
2020-12-17,330,Abbeville,0,6
2020-12-17,330,Anderson,4,168
2020-12-17,330,Cherokee,2,45
2020-12-17,330,Greenville,5,340
2020-12-17,330,Greenwood,0,21
2020-12-17,330,Laurens,0,19
2020-12-17,330,Oconee,4,46
2020-12-17,330,Pickens,5,166
2020-12-17,330,Spartanburg,9,243
2020-12-17,330,Union,0,15
2020-12-18,331,Abbeville,0,3
2020-12-18,331,Anderson,3,154
2020-12-18,331,Cherokee,0,19
2020-12-18,331,Greenville,2,318
2020-12-18,331,Greenwood,3,45
2020-12-18,331,Laurens,0,46
2020-12-18,331,Oconee,0,79
2020-12-18,331,Pickens,3,117
2020-12-18,331,Spartanburg,5,110
2020-12-18,331,Union,1,21
2020-12-19,332,Abbeville,0,12
2020-12-19,332,Anderson,3,159
2020-12-19,332,Cherokee,1,39
2020-12-19,332,Greenville,3,643
2020-12-19,332,Greenwood,1,60
2020-12-19,332,Laurens,0,55
2020-12-19,332,Oconee,1,82
2020-12-19,332,Pickens,4,167
2020-12-19,332,Spartanburg,2,340
2020-12-19,332,Union,0,16
2020-12-20,333,Abbeville,0,17
2020-12-20,333,Anderson,2,180
2020-12-20,333,Cherokee,0,13
2020-12-20,333,Greenville,4,559
2020-12-20,333,Greenwood,0,65
2020-12-20,333,Laurens,0,27
2020-12-20,333,Oconee,0,84
2020-12-20,333,Pickens,2,150
2020-12-20,333,Spartanburg,5,206
2020-12-20,333,Union,1,7
2020-12-21,334,Abbeville,0,20
2020-12-21,334,Anderson,1,139
2020-12-21,334,Cherokee,0,34
2020-12-21,334,Greenville,5,531
2020-12-21,334,Greenwood,1,40
2020-12-21,334,Laurens,1,42
2020-12-21,334,Oconee,3,61
2020-12-21,334,Pickens,4,105
2020-12-21,334,Spartanburg,0,406
2020-12-21,334,Union,0,32
2020-12-22,335,Abbeville,0,6
2020-12-22,335,Anderson,1,127
2020-12-22,335,Cherokee,0,10
2020-12-22,335,Greenville,0,339
2020-12-22,335,Greenwood,0,28
2020-12-22,335,Laurens,0,20
2020-12-22,335,Oconee,0,48
2020-12-22,335,Pickens,0,85
2020-12-22,335,Spartanburg,2,131
2020-12-22,335,Union,0,5
2020-12-23,336,Abbeville,0,6
2020-12-23,336,Anderson,0,96
2020-12-23,336,Cherokee,0,16
2020-12-23,336,Greenville,0,300
2020-12-23,336,Greenwood,0,13
2020-12-23,336,Laurens,1,20
2020-12-23,336,Oconee,0,45
2020-12-23,336,Pickens,1,78
2020-12-23,336,Spartanburg,0,251
2020-12-23,336,Union,1,15
2020-12-24,337,Abbeville,0,9
2020-12-24,337,Anderson,2,184
2020-12-24,337,Cherokee,1,51
2020-12-24,337,Greenville,9,754
2020-12-24,337,Greenwood,0,40
2020-12-24,337,Laurens,3,49
2020-12-24,337,Oconee,1,76
2020-12-24,337,Pickens,3,189
2020-12-24,337,Spartanburg,12,306
2020-12-24,337,Union,0,25
2020-12-25,338,Abbeville,0,12
2020-12-25,338,Anderson,1,116
2020-12-25,338,Cherokee,0,29
2020-12-25,338,Greenville,1,335
2020-12-25,338,Greenwood,0,65
2020-12-25,338,Laurens,0,40
2020-12-25,338,Oconee,0,67
2020-12-25,338,Pickens,1,78
2020-12-25,338,Spartanburg,1,277
2020-12-25,338,Union,0,21
2020-12-26,339,Abbeville,0,0
2020-12-26,339,Anderson,0,0
2020-12-26,339,Cherokee,0,0
2020-12-26,339,Greenville,0,0
2020-12-26,339,Greenwood,0,0
2020-12-26,339,Laurens,0,0
2020-12-26,339,Oconee,0,0
2020-12-26,339,Pickens,0,0
2020-12-26,339,Spartanburg,0,0
2020-12-26,339,Union,0,0
2020-12-27,340,Abbeville,1,12
2020-12-27,340,Anderson,7,154
2020-12-27,340,Cherokee,0,27
2020-12-27,340,Greenville,6,606
2020-12-27,340,Greenwood,0,57
2020-12-27,340,Laurens,1,73
2020-12-27,340,Oconee,2,107
2020-12-27,340,Pickens,3,166
2020-12-27,340,Spartanburg,6,235
2020-12-27,340,Union,2,8
2020-12-28,341,Abbeville,0,22
2020-12-28,341,Anderson,1,379
2020-12-28,341,Cherokee,1,80
2020-12-28,341,Greenville,5,1178
2020-12-28,341,Greenwood,0,77
2020-12-28,341,Laurens,0,133
2020-12-28,341,Oconee,0,124
2020-12-28,341,Pickens,1,334
2020-12-28,341,Spartanburg,5,644
2020-12-28,341,Union,0,36
2020-12-29,342,Abbeville,0,4
2020-12-29,342,Anderson,1,77
2020-12-29,342,Cherokee,0,11
2020-12-29,342,Greenville,0,268
2020-12-29,342,Greenwood,0,18
2020-12-29,342,Laurens,0,23
2020-12-29,342,Oconee,0,30
2020-12-29,342,Pickens,2,48
2020-12-29,342,Spartanburg,0,162
2020-12-29,342,Union,0,9
2020-12-30,343,Abbeville,0,10
2020-12-30,343,Anderson,1,70
2020-12-30,343,Cherokee,0,36
2020-12-30,343,Greenville,9,403
2020-12-30,343,Greenwood,0,68
2020-12-30,343,Laurens,3,37
2020-12-30,343,Oconee,1,50
2020-12-30,343,Pickens,3,47
2020-12-30,343,Spartanburg,1,172
2020-12-30,343,Union,0,11
2020-12-31,344,Abbeville,0,1
2020-12-31,344,Anderson,0,128
2020-12-31,344,Cherokee,0,15
2020-12-31,344,Greenville,7,448
2020-12-31,344,Greenwood,1,19
2020-12-31,344,Laurens,0,34
2020-12-31,344,Oconee,0,65
2020-12-31,344,Pickens,3,151
2020-12-31,344,Spartanburg,16,158
2020-12-31,344,Union,0,7
2021-01-01,345,Abbeville,1,10
2021-01-01,345,Anderson,2,165
2021-01-01,345,Cherokee,2,21
2021-01-01,345,Greenville,1,489
2021-01-01,345,Greenwood,0,43
2021-01-01,345,Laurens,0,46
2021-01-01,345,Oconee,1,49
2021-01-01,345,Pickens,7,72
2021-01-01,345,Spartanburg,4,143
2021-01-01,345,Union,2,9
2021-01-02,346,Abbeville,0,0
2021-01-02,346,Anderson,0,0
2021-01-02,346,Cherokee,0,0
2021-01-02,346,Greenville,0,0
2021-01-02,346,Greenwood,0,0
2021-01-02,346,Laurens,0,0
2021-01-02,346,Oconee,0,0
2021-01-02,346,Pickens,0,0
2021-01-02,346,Spartanburg,0,0
2021-01-02,346,Union,0,0
2021-01-03,347,Abbeville,0,7
2021-01-03,347,Anderson,10,243
2021-01-03,347,Cherokee,1,21
2021-01-03,347,Greenville,9,911
2021-01-03,347,Greenwood,4,87
2021-01-03,347,Laurens,2,48
2021-01-03,347,Oconee,0,99
2021-01-03,347,Pickens,2,283
2021-01-03,347,Spartanburg,6,276
2021-01-03,347,Union,1,12
2021-01-04,348,Abbeville,1,12
2021-01-04,348,Anderson,2,362
2021-01-04,348,Cherokee,1,138
2021-01-04,348,Greenville,11,1539
2021-01-04,348,Greenwood,1,69
2021-01-04,348,Laurens,2,99
2021-01-04,348,Oconee,1,152
2021-01-04,348,Pickens,1,479
2021-01-04,348,Spartanburg,7,737
2021-01-04,348,Union,1,55
2021-01-05,349,Abbeville,0,7
2021-01-05,349,Anderson,0,111
2021-01-05,349,Cherokee,0,45
2021-01-05,349,Greenville,2,585
2021-01-05,349,Greenwood,0,45
2021-01-05,349,Laurens,0,58
2021-01-05,349,Oconee,0,47
2021-01-05,349,Pickens,-1,166
2021-01-05,349,Spartanburg,1,404
2021-01-05,349,Union,0,17
2021-01-06,350,Abbeville,0,4
2021-01-06,350,Anderson,0,95
2021-01-06,350,Cherokee,0,7
2021-01-06,350,Greenville,0,416
2021-01-06,350,Greenwood,0,32
2021-01-06,350,Laurens,0,49
2021-01-06,350,Oconee,0,81
2021-01-06,350,Pickens,0,95
2021-01-06,350,Spartanburg,0,142
2021-01-06,350,Union,0,3
2021-01-07,351,Abbeville,0,11
2021-01-07,351,Anderson,1,179
2021-01-07,351,Cherokee,1,52
2021-01-07,351,Greenville,14,849
2021-01-07,351,Greenwood,0,21
2021-01-07,351,Laurens,2,57
2021-01-07,351,Oconee,5,54
2021-01-07,351,Pickens,9,128
2021-01-07,351,Spartanburg,4,377
2021-01-07,351,Union,0,18
2021-01-08,352,Abbeville,0,12
2021-01-08,352,Anderson,4,186
2021-01-08,352,Cherokee,3,36
2021-01-08,352,Greenville,13,710
2021-01-08,352,Greenwood,2,41
2021-01-08,352,Laurens,5,33
2021-01-08,352,Oconee,2,55
2021-01-08,352,Pickens,2,119
2021-01-08,352,Spartanburg,14,278
2021-01-08,352,Union,2,7
2021-01-09,353,Abbeville,0,19
2021-01-09,353,Anderson,0,276
2021-01-09,353,Cherokee,0,53
2021-01-09,353,Greenville,3,839
2021-01-09,353,Greenwood,0,158
2021-01-09,353,Laurens,0,80
2021-01-09,353,Oconee,1,154
2021-01-09,353,Pickens,1,250
2021-01-09,353,Spartanburg,2,303
2021-01-09,353,Union,0,40
2021-01-10,354,Abbeville,0,13
2021-01-10,354,Anderson,4,78
2021-01-10,354,Cherokee,2,31
2021-01-10,354,Greenville,8,746
2021-01-10,354,Greenwood,1,71
2021-01-10,354,Laurens,3,114
2021-01-10,354,Oconee,1,71
2021-01-10,354,Pickens,6,167
2021-01-10,354,Spartanburg,5,339
2021-01-10,354,Union,2,22
2021-01-11,355,Abbeville,0,23
2021-01-11,355,Anderson,2,236
2021-01-11,355,Cherokee,1,96
2021-01-11,355,Greenville,12,776
2021-01-11,355,Greenwood,3,60
2021-01-11,355,Laurens,1,65
2021-01-11,355,Oconee,1,102
2021-01-11,355,Pickens,2,198
2021-01-11,355,Spartanburg,9,507
2021-01-11,355,Union,1,41
2021-01-12,356,Abbeville,0,6
2021-01-12,356,Anderson,1,98
2021-01-12,356,Cherokee,0,24
2021-01-12,356,Greenville,1,387
2021-01-12,356,Greenwood,0,28
2021-01-12,356,Laurens,0,45
2021-01-12,356,Oconee,0,32
2021-01-12,356,Pickens,0,96
2021-01-12,356,Spartanburg,0,241
2021-01-12,356,Union,0,10
2021-01-13,357,Abbeville,0,2
2021-01-13,357,Anderson,3,84
2021-01-13,357,Cherokee,0,5
2021-01-13,357,Greenville,0,167
2021-01-13,357,Greenwood,0,22
2021-01-13,357,Laurens,0,33
2021-01-13,357,Oconee,0,26
2021-01-13,357,Pickens,0,144
2021-01-13,357,Spartanburg,0,85
2021-01-13,357,Union,0,4
2021-01-14,358,Abbeville,0,23
2021-01-14,358,Anderson,3,273
2021-01-14,358,Cherokee,1,32
2021-01-14,358,Greenville,6,849
2021-01-14,358,Greenwood,0,125
2021-01-14,358,Laurens,0,105
2021-01-14,358,Oconee,1,108
2021-01-14,358,Pickens,3,225
2021-01-14,358,Spartanburg,5,342
2021-01-14,358,Union,3,10
2021-01-15,359,Abbeville,0,29
2021-01-15,359,Anderson,2,223
2021-01-15,359,Cherokee,1,93
2021-01-15,359,Greenville,2,832
2021-01-15,359,Greenwood,1,97
2021-01-15,359,Laurens,0,59
2021-01-15,359,Oconee,1,96
2021-01-15,359,Pickens,0,177
2021-01-15,359,Spartanburg,3,476
2021-01-15,359,Union,0,23
2021-01-16,360,Abbeville,0,13
2021-01-16,360,Anderson,7,239
2021-01-16,360,Cherokee,4,17
2021-01-16,360,Greenville,17,688
2021-01-16,360,Greenwood,1,37
2021-01-16,360,Laurens,1,71
2021-01-16,360,Oconee,3,83
2021-01-16,360,Pickens,4,207
2021-01-16,360,Spartanburg,13,330
2021-01-16,360,Union,0,10
2021-01-17,361,Abbeville,0,16
2021-01-17,361,Anderson,1,303
2021-01-17,361,Cherokee,1,37
2021-01-17,361,Greenville,11,744
2021-01-17,361,Greenwood,1,140
2021-01-17,361,Laurens,4,128
2021-01-17,361,Oconee,0,149
2021-01-17,361,Pickens,0,214
2021-01-17,361,Spartanburg,9,294
2021-01-17,361,Union,0,14
2021-01-18,362,Abbeville,1,23
2021-01-18,362,Anderson,7,313
2021-01-18,362,Cherokee,1,22
2021-01-18,362,Greenville,14,569
2021-01-18,362,Greenwood,3,51
2021-01-18,362,Laurens,5,60
2021-01-18,362,Oconee,3,109
2021-01-18,362,Pickens,4,151
2021-01-18,362,Spartanburg,24,280
2021-01-18,362,Union,2,23
2021-01-19,363,Abbeville,0,3
2021-01-19,363,Anderson,0,131
2021-01-19,363,Cherokee,0,8
2021-01-19,363,Greenville,0,393
2021-01-19,363,Greenwood,0,19
2021-01-19,363,Laurens,0,41
2021-01-19,363,Oconee,0,41
2021-01-19,363,Pickens,0,123
2021-01-19,363,Spartanburg,0,104
2021-01-19,363,Union,0,7
2021-01-20,364,Abbeville,0,12
2021-01-20,364,Anderson,0,112
2021-01-20,364,Cherokee,0,22
2021-01-20,364,Greenville,0,299
2021-01-20,364,Greenwood,0,94
2021-01-20,364,Laurens,0,65
2021-01-20,364,Oconee,0,39
2021-01-20,364,Pickens,0,116
2021-01-20,364,Spartanburg,0,208
2021-01-20,364,Union,0,13
2021-01-21,365,Abbeville,0,71
2021-01-21,365,Anderson,6,180
2021-01-21,365,Cherokee,0,258
2021-01-21,365,Greenville,6,1020
2021-01-21,365,Greenwood,1,59
2021-01-21,365,Laurens,1,43
2021-01-21,365,Oconee,1,43
2021-01-21,365,Pickens,3,117
2021-01-21,365,Spartanburg,0,1202
2021-01-21,365,Union,0,113
2021-01-22,366,Abbeville,1,39
2021-01-22,366,Anderson,1,177
2021-01-22,366,Cherokee,0,75
2021-01-22,366,Greenville,5,639
2021-01-22,366,Greenwood,2,111
2021-01-22,366,Laurens,1,112
2021-01-22,366,Oconee,0,76
2021-01-22,366,Pickens,1,71
2021-01-22,366,Spartanburg,4,410
2021-01-22,366,Union,0,42
2021-01-23,367,Abbeville,0,15
2021-01-23,367,Anderson,0,188
2021-01-23,367,Cherokee,1,85
2021-01-23,367,Greenville,1,509
2021-01-23,367,Greenwood,0,54
2021-01-23,367,Laurens,0,50
2021-01-23,367,Oconee,1,93
2021-01-23,367,Pickens,2,98
2021-01-23,367,Spartanburg,0,384
2021-01-23,367,Union,1,20
2021-01-24,368,Abbeville,0,47
2021-01-24,368,Anderson,1,201
2021-01-24,368,Cherokee,7,51
2021-01-24,368,Greenville,12,489
2021-01-24,368,Greenwood,2,63
2021-01-24,368,Laurens,2,59
2021-01-24,368,Oconee,1,86
2021-01-24,368,Pickens,3,150
2021-01-24,368,Spartanburg,14,303
2021-01-24,368,Union,1,14
2021-01-25,369,Abbeville,0,25
2021-01-25,369,Anderson,2,210
2021-01-25,369,Cherokee,3,46
2021-01-25,369,Greenville,5,523
2021-01-25,369,Greenwood,1,80
2021-01-25,369,Laurens,1,57
2021-01-25,369,Oconee,1,114
2021-01-25,369,Pickens,2,97
2021-01-25,369,Spartanburg,5,314
2021-01-25,369,Union,1,27
2021-01-26,370,Abbeville,0,11
2021-01-26,370,Anderson,0,108
2021-01-26,370,Cherokee,0,35
2021-01-26,370,Greenville,0,430
2021-01-26,370,Greenwood,0,14
2021-01-26,370,Laurens,0,51
2021-01-26,370,Oconee,0,73
2021-01-26,370,Pickens,0,68
2021-01-26,370,Spartanburg,0,194
2021-01-26,370,Union,0,16
2021-01-27,371,Abbeville,0,15
2021-01-27,371,Anderson,0,57
2021-01-27,371,Cherokee,0,42
2021-01-27,371,Greenville,1,295
2021-01-27,371,Greenwood,0,55
2021-01-27,371,Laurens,0,25
2021-01-27,371,Oconee,0,28
2021-01-27,371,Pickens,0,46
2021-01-27,371,Spartanburg,0,219
2021-01-27,371,Union,0,22
2021-01-28,372,Abbeville,0,9
2021-01-28,372,Anderson,10,126
2021-01-28,372,Cherokee,5,13
2021-01-28,372,Greenville,8,443
2021-01-28,372,Greenwood,2,40
2021-01-28,372,Laurens,2,39
2021-01-28,372,Oconee,2,34
2021-01-28,372,Pickens,3,108
2021-01-28,372,Spartanburg,18,156
2021-01-28,372,Union,0,9
2021-01-29,373,Abbeville,1,17
2021-01-29,373,Anderson,16,205
2021-01-29,373,Cherokee,3,35
2021-01-29,373,Greenville,34,547
2021-01-29,373,Greenwood,7,44
2021-01-29,373,Laurens,8,35
2021-01-29,373,Oconee,6,83
2021-01-29,373,Pickens,13,86
2021-01-29,373,Spartanburg,15,327
2021-01-29,373,Union,4,26
2021-01-30,374,Abbeville,0,23
2021-01-30,374,Anderson,2,176
2021-01-30,374,Cherokee,1,48
2021-01-30,374,Greenville,7,509
2021-01-30,374,Greenwood,2,80
2021-01-30,374,Laurens,1,59
2021-01-30,374,Oconee,0,65
2021-01-30,374,Pickens,1,97
2021-01-30,374,Spartanburg,7,345
2021-01-30,374,Union,0,30
2021-01-31,375,Abbeville,0,48
2021-01-31,375,Anderson,2,170
2021-01-31,375,Cherokee,0,38
2021-01-31,375,Greenville,7,432
2021-01-31,375,Greenwood,0,113
2021-01-31,375,Laurens,0,83
2021-01-31,375,Oconee,2,80
2021-01-31,375,Pickens,1,140
2021-01-31,375,Spartanburg,1,248
2021-01-31,375,Union,0,19
2021-02-01,376,Abbeville,0,13
2021-02-01,376,Anderson,2,153
2021-02-01,376,Cherokee,0,30
2021-02-01,376,Greenville,0,425
2021-02-01,376,Greenwood,1,36
2021-02-01,376,Laurens,1,55
2021-02-01,376,Oconee,0,44
2021-02-01,376,Pickens,0,78
2021-02-01,376,Spartanburg,3,320
2021-02-01,376,Union,1,19
2021-02-02,377,Abbeville,0,5
2021-02-02,377,Anderson,12,79
2021-02-02,377,Cherokee,2,23
2021-02-02,377,Greenville,17,299
2021-02-02,377,Greenwood,7,22
2021-02-02,377,Laurens,11,36
2021-02-02,377,Oconee,7,42
2021-02-02,377,Pickens,9,70
2021-02-02,377,Spartanburg,19,158
2021-02-02,377,Union,0,14
2021-02-03,378,Abbeville,1,8
2021-02-03,378,Anderson,2,48
2021-02-03,378,Cherokee,0,34
2021-02-03,378,Greenville,0,166
2021-02-03,378,Greenwood,0,26
2021-02-03,378,Laurens,0,24
2021-02-03,378,Oconee,0,24
2021-02-03,378,Pickens,0,30
2021-02-03,378,Spartanburg,3,156
2021-02-03,378,Union,0,12
2021-02-04,379,Abbeville,1,17
2021-02-04,379,Anderson,6,143
2021-02-04,379,Cherokee,-1,10
2021-02-04,379,Greenville,11,427
2021-02-04,379,Greenwood,6,34
2021-02-04,379,Laurens,2,34
2021-02-04,379,Oconee,3,36
2021-02-04,379,Pickens,3,72
2021-02-04,379,Spartanburg,1,190
2021-02-04,379,Union,0,28
2021-02-05,380,Abbeville,0,14
2021-02-05,380,Anderson,3,142
2021-02-05,380,Cherokee,5,13
2021-02-05,380,Greenville,7,385
2021-02-05,380,Greenwood,1,37
2021-02-05,380,Laurens,3,41
2021-02-05,380,Oconee,0,41
2021-02-05,380,Pickens,6,65
2021-02-05,380,Spartanburg,14,223
2021-02-05,380,Union,3,8
2021-02-06,381,Abbeville,0,61
2021-02-06,381,Anderson,4,157
2021-02-06,381,Cherokee,0,210
2021-02-06,381,Greenville,3,913
2021-02-06,381,Greenwood,2,118
2021-02-06,381,Laurens,0,59
2021-02-06,381,Oconee,0,63
2021-02-06,381,Pickens,2,140
2021-02-06,381,Spartanburg,6,1218
2021-02-06,381,Union,0,59
2021-02-07,382,Abbeville,0,24
2021-02-07,382,Anderson,4,93
2021-02-07,382,Cherokee,1,36
2021-02-07,382,Greenville,10,320
2021-02-07,382,Greenwood,0,41
2021-02-07,382,Laurens,1,23
2021-02-07,382,Oconee,0,40
2021-02-07,382,Pickens,3,75
2021-02-07,382,Spartanburg,6,179
2021-02-07,382,Union,1,5
2021-02-08,383,Abbeville,0,17
2021-02-08,383,Anderson,2,118
2021-02-08,383,Cherokee,1,41
2021-02-08,383,Greenville,2,368
