date,time,location,count
2021-06-10,506,Other,3834
2021-06-10,506,Pacific West,72442
2021-06-10,506,South,149932
2021-06-10,506,South West,73883
2021-06-11,507,Mid West,129761
2021-06-11,507,Mountain West,19100
2021-06-11,507,North East,150039
2021-06-11,507,Other,3839
2021-06-11,507,Pacific West,72497
2021-06-11,507,South,150337
2021-06-11,507,South West,73926
2021-06-12,508,Mid West,129886
2021-06-12,508,Mountain West,19115
2021-06-12,508,North East,150073
2021-06-12,508,Other,3840
2021-06-12,508,Pacific West,72520
2021-06-12,508,South,150386
2021-06-12,508,South West,73970
2021-06-13,509,Mid West,129911
2021-06-13,509,Mountain West,19116
2021-06-13,509,North East,150106
2021-06-13,509,Other,3840
2021-06-13,509,Pacific West,72527
2021-06-13,509,South,150408
2021-06-13,509,South West,73994
2021-06-14,510,Mid West,129967
2021-06-14,510,Mountain West,19123
2021-06-14,510,North East,150145
2021-06-14,510,Other,3846
2021-06-14,510,Pacific West,72503
2021-06-14,510,South,150483
2021-06-14,510,South West,74010
2021-06-15,511,Mid West,130056
2021-06-15,511,Mountain West,19151
2021-06-15,511,North East,150204
2021-06-15,511,Other,3849
2021-06-15,511,Pacific West,72532
2021-06-15,511,South,150552
2021-06-15,511,South West,74048
2021-06-16,512,Mid West,130168
2021-06-16,512,Mountain West,19173
2021-06-16,512,North East,150252
2021-06-16,512,Other,3852
2021-06-16,512,Pacific West,72560
2021-06-16,512,South,150658
2021-06-16,512,South West,74103
2021-06-17,513,Mid West,130236
2021-06-17,513,Mountain West,19186
2021-06-17,513,North East,150299
2021-06-17,513,Other,3853
2021-06-17,513,Pacific West,72597
2021-06-17,513,South,150719
2021-06-17,513,South West,74159
2021-06-18,514,Mid West,130277
2021-06-18,514,Mountain West,19205
2021-06-18,514,North East,150336
2021-06-18,514,Other,3854
2021-06-18,514,Pacific West,72633
2021-06-18,514,South,151119
2021-06-18,514,South West,74221
2021-06-19,515,Mid West,130319
2021-06-19,515,Mountain West,19216
2021-06-19,515,North East,150358
2021-06-19,515,Other,3855
2021-06-19,515,Pacific West,72670
2021-06-19,515,South,151147
2021-06-19,515,South West,74252
2021-06-20,516,Mid West,130335
2021-06-20,516,Mountain West,19217
2021-06-20,516,North East,150375
2021-06-20,516,Other,3855
2021-06-20,516,Pacific West,72700
2021-06-20,516,South,151154
2021-06-20,516,South West,74269
2021-06-21,517,Mid West,130424
2021-06-21,517,Mountain West,19234
2021-06-21,517,North East,150393
2021-06-21,517,Other,3858
2021-06-21,517,Pacific West,72741
2021-06-21,517,South,151237
2021-06-21,517,South West,74287
2021-06-22,518,Mid West,130479
2021-06-22,518,Mountain West,19255
2021-06-22,518,North East,150484
2021-06-22,518,Other,3858
2021-06-22,518,Pacific West,72764
2021-06-22,518,South,151319
2021-06-22,518,South West,74338
2021-06-23,519,Mid West,130561
2021-06-23,519,Mountain West,19281
2021-06-23,519,North East,150534
2021-06-23,519,Other,3859
2021-06-23,519,Pacific West,72864
2021-06-23,519,South,151391
2021-06-23,519,South West,74383
2021-06-24,520,Mid West,130640
2021-06-24,520,Mountain West,19310
2021-06-24,520,North East,150566
2021-06-24,520,Other,3860
2021-06-24,520,Pacific West,72950
2021-06-24,520,South,151461
2021-06-24,520,South West,74426
2021-06-25,521,Mid West,130697
2021-06-25,521,Mountain West,19336
2021-06-25,521,North East,150604
2021-06-25,521,Other,3861
2021-06-25,521,Pacific West,72990
2021-06-25,521,South,151738
2021-06-25,521,South West,74484
2021-06-26,522,Mid West,130713
2021-06-26,522,Mountain West,19339
2021-06-26,522,North East,150628
2021-06-26,522,Other,3861
2021-06-26,522,Pacific West,73027
2021-06-26,522,South,151775
2021-06-26,522,South West,74514
2021-06-27,523,Mid West,130719
2021-06-27,523,Mountain West,19354
2021-06-27,523,North East,150659
2021-06-27,523,Other,3862
2021-06-27,523,Pacific West,73047
2021-06-27,523,South,151769
2021-06-27,523,South West,74521
2021-06-28,524,Mid West,130776
2021-06-28,524,Mountain West,19358
2021-06-28,524,North East,150679
2021-06-28,524,Other,3863
2021-06-28,524,Pacific West,73065
2021-06-28,524,South,151812
2021-06-28,524,South West,74528
2021-06-29,525,Mid West,130884
2021-06-29,525,Mountain West,19395
2021-06-29,525,North East,150704
2021-06-29,525,Other,3865
2021-06-29,525,Pacific West,73087
2021-06-29,525,South,151884
2021-06-29,525,South West,74576
2021-06-30,526,Mid West,130931
2021-06-30,526,Mountain West,19410
2021-06-30,526,North East,150735
2021-06-30,526,Other,3865
2021-06-30,526,Pacific West,73135
2021-06-30,526,South,151950
2021-06-30,526,South West,74613
2021-07-01,527,Mid West,130981
2021-07-01,527,Mountain West,19432
2021-07-01,527,North East,150769
2021-07-01,527,Other,3866
2021-07-01,527,Pacific West,73212
2021-07-01,527,South,151991
2021-07-01,527,South West,74692
2021-07-02,528,Mid West,131021
2021-07-02,528,Mountain West,19448
2021-07-02,528,North East,150791
2021-07-02,528,Other,3868
2021-07-02,528,Pacific West,73266
2021-07-02,528,South,152261
2021-07-02,528,South West,74758
2021-07-03,529,Mid West,131038
2021-07-03,529,Mountain West,19460
2021-07-03,529,North East,150808
2021-07-03,529,Other,3868
2021-07-03,529,Pacific West,73266
2021-07-03,529,South,152261
2021-07-03,529,South West,74792
2021-07-04,530,Mid West,131040
2021-07-04,530,Mountain West,19463
2021-07-04,530,North East,150820
2021-07-04,530,Other,3868
2021-07-04,530,Pacific West,73265
2021-07-04,530,South,152265
2021-07-04,530,South West,74805
2021-07-05,531,Mid West,131049
2021-07-05,531,Mountain West,19463
2021-07-05,531,North East,150830
2021-07-05,531,Other,3868
2021-07-05,531,Pacific West,73270
2021-07-05,531,South,152287
2021-07-05,531,South West,74805
2021-07-06,532,Mid West,131127
2021-07-06,532,Mountain West,19482
2021-07-06,532,North East,150850
2021-07-06,532,Other,3869
2021-07-06,532,Pacific West,73359
2021-07-06,532,South,152367
2021-07-06,532,South West,74852
2021-07-07,533,Mid West,131230
2021-07-07,533,Mountain West,19500
2021-07-07,533,North East,150884
2021-07-07,533,Other,3873
2021-07-07,533,Pacific West,73403
2021-07-07,533,South,152446
2021-07-07,533,South West,74882
2021-07-08,534,Mid West,131271
2021-07-08,534,Mountain West,19509
2021-07-08,534,North East,150909
2021-07-08,534,Other,3873
2021-07-08,534,Pacific West,73487
2021-07-08,534,South,152503
2021-07-08,534,South West,74923
2021-07-09,535,Mid West,131374
2021-07-09,535,Mountain West,19539
2021-07-09,535,North East,150929
2021-07-09,535,Other,3875
2021-07-09,535,Pacific West,73562
2021-07-09,535,South,152745
2021-07-09,535,South West,74969
2021-07-10,536,Mid West,131379
2021-07-10,536,Mountain West,19550
2021-07-10,536,North East,150949
2021-07-10,536,Other,3875
2021-07-10,536,Pacific West,73621
2021-07-10,536,South,152751
2021-07-10,536,South West,75007
2021-07-11,537,Mid West,131379
2021-07-11,537,Mountain West,19555
2021-07-11,537,North East,150958
2021-07-11,537,Other,3876
2021-07-11,537,Pacific West,73621
2021-07-11,537,South,152751
2021-07-11,537,South West,75016
